p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.783628300853878e-4,1.125108503999349,0.025,0.012,1,9,Hykk
8.848875995056585e-4,1.2580114982498554,0.02,0.009,1,9,Gm26669
8.939022678324614e-4,0.6679212414827247,0.064,0.041,1,9,1700096K18Rik
8.952981361222969e-4,0.5309769845530599,0.103,0.072,1,9,Rab33b
9.006172886192037e-4,1.5495692571648183,0.014,0.005,1,9,Gm24362
9.067131183379025e-4,0.5578022099219284,0.094,0.065,1,9,Mast2
9.103196959143257e-4,0.3611281993547584,0.07,0.045,1,9,Dhcr24
9.103704407702644e-4,0.14530417908388615,0.553,0.478,1,9,Kdelr1
9.106573468723735e-4,0.17689104610189527,0.549,0.486,1,9,Sept2
9.113556621649423e-4,0.21542665865024335,0.242,0.192,1,9,Dtx3
9.237091467629592e-4,0.41133453235503836,0.176,0.135,1,9,Ipo5
9.289436093469418e-4,1.4674465146995939,0.015,0.006,1,9,1810010H24Rik
9.381853974774314e-4,0.28882432478503195,0.34,0.288,1,9,Ubap2l
9.414014197918082e-4,0.7941916258847321,0.047,0.027,1,9,Eif3j2
9.510844427634178e-4,0.7220112424673459,0.059,0.037,1,9,Pogk
9.536817729167633e-4,0.37970010378371066,0.183,0.141,1,9,Kdm5a
9.648210250874051e-4,0.8107935932218622,0.046,0.026,1,9,Zfp609
9.776199726471509e-4,0.6223670915269386,0.078,0.052,1,9,Slc41a2
9.826585364361069e-4,0.47922016002985135,0.11,0.078,1,9,Plcg1
9.923031294558685e-4,0.707531128818851,0.056,0.034,1,9,Wdr7
0.0010340419240934806,0.2644553557816962,0.304,0.253,1,9,Adam9
0.001038216528306305,0.4545563867544171,0.138,0.103,1,9,Gmds
0.0010416571367852087,0.4945072871142493,0.096,0.067,1,9,Phf2
0.0010484780617988885,0.45889235796387196,0.132,0.097,1,9,Arid1b
0.00105321328650229,1.5923098576707586,0.012,0.004,1,9,Gldc
0.001063004513595589,0.9397203851692328,0.035,0.019,1,9,Gpr173
0.0010851546954609313,0.25342323966389246,0.227,0.18,1,9,Nbeal1
0.0010856621084426358,1.7128915237828846,0.01,0.003,1,9,Gzmm
0.001093858525777374,0.7739484059773485,0.048,0.028,1,9,Lrrc49
0.001102409737447874,0.6850379497722203,0.062,0.039,1,9,Ube2o
0.0011068472022378417,0.5712643282641379,0.082,0.055,1,9,Mogs
0.0011179385845190468,1.2827581605855407,0.016,0.006,1,9,Popdc2
0.0011256875156230484,0.7056062518943591,0.056,0.034,1,9,Qsox2
0.0011325300583868594,0.463330406227362,0.126,0.092,1,9,Btbd2
0.0011338660839734654,0.5327460914019411,0.095,0.066,1,9,Tnpo2
0.0011401378774380964,0.44408976409724676,0.131,0.096,1,9,Nf1
0.0011501298634199774,0.29246084418311624,0.261,0.212,1,9,Ash1l
0.0011709842477323124,0.7036100558086424,0.058,0.036,1,9,C1qtnf7
0.0011716125558049414,1.0103250567494975,0.03,0.015,1,9,Tbc1d32
0.0011721961632127978,0.39445522981161396,0.177,0.137,1,9,Ppp2r2d
0.001194375784284838,0.7964335766714017,0.048,0.029,1,9,Lrba
0.0012011129821401234,0.8001373895469879,0.044,0.026,1,9,D930016D06Rik
0.001202803704834615,1.097202507429464,0.025,0.012,1,9,Zfp229
0.0012179604512694137,0.45143569542104256,0.133,0.099,1,9,Plekhg2
0.0012197140181781927,0.3189755929838738,0.235,0.189,1,9,Ykt6
0.0012198698617261327,0.6701058130046462,0.046,0.027,1,9,Chadl
0.001220948993518971,0.833132054843146,0.046,0.027,1,9,Plcl1
0.0012219378774374124,0.7555111577206723,0.052,0.031,1,9,Klhl42
0.0012255412232743002,0.4805557262935394,0.106,0.075,1,9,Nqo2
0.0012325133143901027,0.6340571276352294,0.069,0.045,1,9,Rab43
0.0012404503919894454,1.2651855311375915,0.019,0.008,1,9,Proca1
0.0012414156290243331,0.3823894053359136,0.173,0.133,1,9,Ubr5
0.0012427257585892635,0.46845047788617,0.127,0.093,1,9,Ahcyl2
0.0012444991564266898,1.3359009286520038,0.017,0.007,1,9,Dagla
0.0012455169499906635,0.43054720427458015,0.129,0.094,1,9,Mon2
0.0012477424766019572,0.6684974044244303,0.058,0.036,1,9,Trmt10a
0.001251196534886334,0.6453282399702491,0.077,0.051,1,9,Prkag2
0.0012543385371268083,0.44281613256851626,0.126,0.092,1,9,Inafm1
0.00126558228035935,0.2914989411708686,0.242,0.196,1,9,Tnks2
0.0012666971265872433,0.5863250526022652,0.074,0.049,1,9,Ctdspl
0.00126857623201335,0.5153840933837328,0.105,0.075,1,9,B9d1
0.001274291289675481,0.6405325733686005,0.064,0.041,1,9,Tusc1
0.0012761973848422362,0.4231523257312122,0.133,0.099,1,9,Tmem131
0.0012828077336760459,0.9656252492786832,0.031,0.016,1,9,3110001I22Rik
0.0013090698910746975,0.5074291321649462,0.095,0.066,1,9,Scap
0.0013109179833289662,0.952403206763254,0.032,0.017,1,9,Fam161a
0.001311697226827212,0.48678716144983225,0.096,0.067,1,9,Zyg11b
0.0013126024374762507,0.8323267547715032,0.036,0.02,1,9,Ptpdc1
0.0013203847911958805,0.7514067593879359,0.047,0.028,1,9,Stambpl1
0.001331342744938371,0.500313048139112,0.101,0.071,1,9,Nfatc3
0.0013380081886359902,1.5923098576707586,0.012,0.004,1,9,Dnase1l2
0.001338034927292098,0.3105876588102583,0.215,0.171,1,9,Zfand3
0.0013446638640335574,1.0288875077759254,0.033,0.018,1,9,Gbp5
0.001352697128241985,0.4870985721603116,0.119,0.086,1,9,Arih2
0.0013626077408664806,0.12929433153883685,0.748,0.689,1,9,Rpl23a-ps3
0.0013723716100091507,0.672524050758327,0.038,0.022,1,9,Dmkn
0.0013805127924659381,0.49415332969426196,0.099,0.069,1,9,Ago3
0.001384330938994825,0.32837639045658085,0.192,0.15,1,9,Sgpp1
0.0013849019936320736,1.463330406227362,0.015,0.006,1,9,Prokr2
0.001384902009501639,0.49549773170541345,0.104,0.074,1,9,Habp4
0.0013933843917830419,0.8860874916871593,0.037,0.021,1,9,Cldn12
0.0013941231471521892,1.1299066725021696,0.023,0.011,1,9,Gm14418
0.0013968451739527566,0.3714285812492233,0.19,0.15,1,9,Smad4
0.0013996081418924076,1.1982021030145518,0.02,0.009,1,9,Tmem240
0.0013998838514885144,0.8732062003904266,0.037,0.021,1,9,Gm17541
0.001409406028165703,0.43090073956977104,0.166,0.128,1,9,Smarcc1
0.0014140496975904486,0.6481133663967875,0.072,0.047,1,9,Kiz
0.001416084396146384,0.4640430241924012,0.125,0.092,1,9,Rdh14
0.0014214653928126273,0.3231124977803912,0.2,0.158,1,9,Atp13a3
0.0014230330212874733,0.5573867908490615,0.087,0.059,1,9,Nsmaf
0.0014250347666151866,0.8067916626643656,0.042,0.024,1,9,Ror1
0.0014277108912640279,0.24894852763062536,0.311,0.262,1,9,Gns
0.0014680448466608557,1.7128915237828846,0.01,0.003,1,9,Rec114
0.001468624198181813,1.0424755803532042,0.026,0.013,1,9,P4htm
0.0014743164204241534,0.4353948915127033,0.101,0.071,1,9,Plscr4
0.0014767041674364064,0.5049345081600918,0.096,0.068,1,9,Tbc1d23
0.0014839750647298177,0.4875459888303233,0.101,0.072,1,9,Rilpl1
0.001502846856809144,0.26557371761669635,0.274,0.225,1,9,Agpat4
0.0015161543230863166,0.38554800179244575,0.184,0.145,1,9,Flot2
0.0015180798271349062,0.29821339554609994,0.33,0.282,1,9,Pdia4
0.00152333258823227,0.7267923405991459,0.053,0.033,1,9,Btbd7
0.0015599167545411448,0.3599390511705538,0.187,0.146,1,9,Gm9844
0.001577400244701807,0.49056968612221974,0.096,0.068,1,9,Fam189b
0.0015979398818729755,0.3773104266221998,0.199,0.159,1,9,Tcp11l2
0.0016059004417451651,0.39241731901240806,0.156,0.119,1,9,Snx21
0.0016087154519837247,0.48222489298401783,0.131,0.098,1,9,Siah1a
0.0016123648089977536,0.37611903700849236,0.182,0.142,1,9,Hs2st1
0.0016162688668010844,0.5495692571648183,0.098,0.069,1,9,Usp33
0.0016199390382917978,1.1289695532481172,0.022,0.011,1,9,Gm10282
0.001622471653592158,0.12085749960546055,0.271,0.217,1,9,Cdh11
0.0016247377939716144,1.069826068498159,0.025,0.012,1,9,Dennd2c
0.0016420416804514878,0.503010914487263,0.096,0.068,1,9,Heatr5a
0.0016730023815515142,1.6883969618621357,0.012,0.005,1,9,Usp27x
0.0016801900382694057,0.7537506998562344,0.044,0.026,1,9,Smad6
0.001682510788473534,0.45366269926649405,0.077,0.051,1,9,Pde1a
0.0016907380031215315,0.3651419141485208,0.215,0.174,1,9,Ube2j1
0.0016966820782315796,0.654788569219316,0.043,0.025,1,9,Adcy5
0.0016991459150765996,1.6547885692193152,0.01,0.003,1,9,Nrcam
0.001719636107614348,0.7247982904670582,0.053,0.033,1,9,Nbas
0.0017212901991967306,0.9453907655386296,0.031,0.016,1,9,Dnal1
0.001727510369801686,0.5124971257681383,0.103,0.073,1,9,Zdhhc5
0.0017349754291435967,0.40571968305726713,0.162,0.125,1,9,Appbp2
0.0017353041449797008,1.2909535225980289,0.017,0.007,1,9,Stac2
0.0017371029012172622,0.3621036744133712,0.171,0.132,1,9,Kctd20
0.0017575357470257073,0.33823518624582904,0.209,0.167,1,9,Zmynd11
0.0017878843541386134,0.39801818642947184,0.146,0.11,1,9,Pdpk1
0.0018223197738803608,0.4942683927444089,0.096,0.068,1,9,Ice1
0.0018234991265278627,0.29158586757457394,0.234,0.19,1,9,Bmpr2
0.0018258498950367162,0.5180304317122024,0.103,0.073,1,9,Rasa2
0.001829514262700939,0.4247738811080497,0.12,0.088,1,9,Ccdc186
0.001832396134679178,0.41159180425268627,0.114,0.082,1,9,Mn1
0.001841130207352107,1.0222976984155743,0.026,0.013,1,9,Slc22a18
0.0018455886991244628,1.4108629863332265,0.015,0.006,1,9,Prr16
0.001848506128556339,1.3888366800032275,0.015,0.006,1,9,Lbhd1
0.0018489817872005489,0.623430521816358,0.061,0.039,1,9,Aacs
0.0018761630624573374,0.8509370365493947,0.037,0.021,1,9,Trpt1
0.0018930631684978192,0.39553133257723605,0.14,0.105,1,9,Fam168a
0.0019087086724557585,1.4473888623583404,0.014,0.005,1,9,Gm684
0.0019108992738876335,0.4911395756771415,0.112,0.082,1,9,Mapk8
0.001968776820594108,0.4551522624780229,0.105,0.075,1,9,Zmym2
0.0019702131368219194,0.41317314702042784,0.143,0.109,1,9,Srebf2
0.0019717911014967846,0.3007947547819092,0.248,0.204,1,9,2310039H08Rik
0.0019784204446788084,0.41364007100379974,0.125,0.092,1,9,Stx2
0.0019913578433071602,0.9958254870543826,0.028,0.015,1,9,Asah2
0.00199591572032447,0.3916509995225659,0.161,0.124,1,9,Pabpc4
0.0020261528437773807,0.2381119408121508,0.293,0.244,1,9,Zbtb7a
0.0020325502821881987,0.4305427951340217,0.167,0.13,1,9,Mesdc1
0.002034840437423053,1.3247063425835117,0.015,0.006,1,9,Fam71a
0.0020757204499112472,0.15644171080414093,0.148,0.112,1,9,Alas1
0.0020840100443734054,0.3259065167909676,0.15,0.113,1,9,Upf2
0.002100980002949834,0.3003883766490132,0.262,0.218,1,9,Pigp
0.002122972143628428,1.3720437374426986,0.012,0.005,1,9,Gpr1
0.0021627916907273064,1.0222976984155743,0.026,0.013,1,9,Eri2
0.002178574922429903,0.22590554347578018,0.34,0.287,1,9,Yipf5
0.002191915654893355,0.16431670328800152,0.189,0.147,1,9,Apbb2
0.0021993328083875067,0.4832658986869367,0.112,0.082,1,9,Mapk9
0.002201858945254777,0.7537506998562344,0.046,0.028,1,9,Mettl20
0.002218357546308371,0.41297064929521765,0.158,0.122,1,9,Kdm1a
0.0022320697893672835,1.0369828118111428,0.027,0.014,1,9,Radil
0.0022512135713084833,0.4496423193123662,0.135,0.102,1,9,Ube4b
0.0022525961586941116,0.2842295478022092,0.247,0.203,1,9,Josd2
0.0022558562182214913,0.7370912186542142,0.049,0.03,1,9,Zfp142
0.0023007761933718034,0.6284544214058534,0.066,0.043,1,9,Slc10a3
0.0023138924831998513,0.44980341529164036,0.11,0.08,1,9,Abcc5
0.002314057758630503,0.5487155914352426,0.075,0.051,1,9,Dmwd
0.002321729684308272,0.45413044023739557,0.127,0.095,1,9,Ammecr1l
0.002349456648621224,0.31127873800946215,0.226,0.184,1,9,Clcn4
0.0023682467449742065,0.513622560758427,0.088,0.061,1,9,Tgds
0.0023749461129545435,0.37523907660250533,0.177,0.139,1,9,Stag1
0.00237660848138784,0.6824476955309491,0.053,0.033,1,9,Zfp236
0.0023978262854215115,0.8999010670558469,0.032,0.018,1,9,Slc38a4
0.0024033865840779,1.0717256014136405,0.023,0.012,1,9,Pabpc4l
0.002482448550305935,1.1922226998578864,0.03,0.016,1,9,Sox11
0.0025085641826593694,0.6862127146002592,0.048,0.03,1,9,Cc2d2a
0.0025195533314177295,1.5952875574706535,0.011,0.004,1,9,Lrrc8e
0.0025268390623834885,1.5311572200509378,0.011,0.004,1,9,Dpyd
0.002531246087074405,0.5682193142724827,0.087,0.061,1,9,Zfp395
0.002561678603335966,1.6932627170339511,0.01,0.003,1,9,Mcm10
0.002570451022613165,1.2218291619432087,0.017,0.008,1,9,Cacnb4
0.002584971480753793,1.3542794579668591,0.01,0.003,1,9,Shisa3
0.002587088526271652,1.108300216312795,0.021,0.01,1,9,2700069I18Rik
0.0026112113674328355,0.5547381988948765,0.072,0.048,1,9,Mmgt1
0.002612669129913993,0.8199017449906272,0.038,0.022,1,9,Mfsd3
0.002625902206718262,1.1549180052857517,0.02,0.009,1,9,Adamts12
0.002639570533660321,0.6490227235279917,0.056,0.035,1,9,Kdm4c
0.0026418356311209,1.2827581605855407,0.016,0.007,1,9,Wasf3
0.0026517702395817133,1.2302907406914052,0.016,0.007,1,9,Pcdh9
0.002665260268842776,0.3344884922299989,0.155,0.119,1,9,Cul4a
0.0026842506485740447,0.6775086457193984,0.048,0.03,1,9,Mpv17l
0.0026890046117455926,0.8493050899470136,0.035,0.02,1,9,Nipa1
0.0026976553824366585,0.2549025578757307,0.263,0.218,1,9,Bptf
0.002723319709440903,0.3182546047079846,0.162,0.125,1,9,Smad5
0.002739326967425517,0.9096688433046678,0.031,0.017,1,9,Fut10
0.0027572941764654997,1.0761675953719863,0.021,0.01,1,9,Zfp385b
0.0027729372787755166,0.21840577153855212,0.36,0.309,1,9,Sec22b
0.0028071692618456333,0.39604198235812005,0.109,0.079,1,9,Traf4
0.002807578337958041,0.8392280172590629,0.035,0.02,1,9,Oplah
0.0028125848538277662,0.5656810953853308,0.069,0.046,1,9,Atat1
0.0028258571162515372,0.2870591340808266,0.234,0.191,1,9,Rsrc1
0.0028433231193290623,0.8571514195965095,0.033,0.019,1,9,Fam198a
0.0028499650383282758,0.2924073860759102,0.23,0.188,1,9,Cnot6
0.0028667123274345157,0.12168778057811241,0.744,0.683,1,9,Pdia3
0.002875271898435841,0.6963676729707151,0.052,0.033,1,9,Sufu
0.002878369294698193,0.9906821837784232,0.023,0.012,1,9,Ptch2
0.0029009526792161773,0.7178407397546174,0.049,0.031,1,9,B930041F14Rik
0.0029185966725312597,0.9299235501552987,0.027,0.014,1,9,Qprt
0.0029223979464557117,0.25098251946923855,0.255,0.21,1,9,Add1
0.0029425864359243696,0.7873472448426773,0.038,0.022,1,9,Fitm2
0.0029783842858112524,0.3833044786897921,0.083,0.057,1,9,Fgfrl1
0.002986800985663054,0.40187420310597144,0.133,0.101,1,9,Lrrc41
0.003011004322631564,1.011366337950161,0.025,0.013,1,9,Fbxo27
0.0030146219892158866,1.0547191761079509,0.023,0.012,1,9,Mtbp
0.003015564827352215,0.4306714674134069,0.125,0.094,1,9,Azin2
0.003029659532194805,0.8493050899470136,0.035,0.02,1,9,Pced1a
0.003057968502431827,0.24053628781442526,0.403,0.355,1,9,Rab10
0.0030774544652661475,0.6759598586239122,0.051,0.032,1,9,Lca5l
0.003091991094019666,1.2827581605855407,0.016,0.007,1,9,Gm26682
0.003109184991541924,0.5261659757424577,0.083,0.058,1,9,Ankrd27
0.0031257910100122516,0.6394195830794738,0.052,0.033,1,9,Rffl
0.003173310511436457,0.293703693327112,0.236,0.194,1,9,Taok1
0.0032161157954242706,0.45218404593884554,0.101,0.074,1,9,Ppp2r3a
0.003221795266579846,0.3848677778002818,0.108,0.079,1,9,Pgm2
0.0032781172930588945,0.8863363394740444,0.031,0.017,1,9,Heatr5b
0.003297395566378554,0.6927754023727095,0.048,0.03,1,9,Aven
0.0033152929058160477,1.6547885692193152,0.01,0.003,1,9,Slc12a8
0.003332050012442415,0.3341084570316011,0.158,0.123,1,9,Tln2
0.003346674840263372,0.7811825653228697,0.042,0.025,1,9,Usp31
0.00335920201644184,1.0457303928806967,0.025,0.013,1,9,Lgi1
0.0033665259021643267,0.5195386481141759,0.095,0.069,1,9,Senp2
0.003367462420462381,1.0434919206846969,0.023,0.012,1,9,Dlg3
0.0033708529270902485,0.3148897994531179,0.201,0.163,1,9,Ganab
0.003374923721309307,0.5777854996140155,0.066,0.044,1,9,Heatr3
0.003378090396867515,1.3988903446671506,0.014,0.006,1,9,Lonrf3
0.003411439670213469,1.3351987164011545,0.015,0.006,1,9,AA415398
0.003414449629767797,0.4697566753867952,0.101,0.074,1,9,Capn7
0.003434878716441013,0.5015423089236335,0.1,0.073,1,9,Taf1
0.003439519139404789,1.1936322701125572,0.017,0.008,1,9,Tmem132c
0.0034468954122759366,0.7254985886542329,0.044,0.027,1,9,Evi5l
0.0034490532672428525,0.4945209153801362,0.085,0.06,1,9,Mut
0.0034593761428668647,0.5421075196114793,0.082,0.057,1,9,Mlxip
0.003465054775806523,0.3199325895697953,0.203,0.164,1,9,Sppl3
0.003482509349267149,0.6398041934986125,0.056,0.036,1,9,Trim23
0.0035059862358002565,0.5106881542246104,0.103,0.075,1,9,Sestd1
0.003525151580677002,0.41375126565805287,0.119,0.089,1,9,Csad
0.0035408067444869973,1.4240383750809595,0.012,0.005,1,9,Pcdhb21
0.003542661808551602,1.5311572200509378,0.011,0.004,1,9,Fam160a1
0.0035704833862019334,0.6985211791358426,0.047,0.029,1,9,Gm21967
0.0035833683117907317,0.36666318242269114,0.155,0.12,1,9,Naglu
0.0036032515255396426,0.9433136498932404,0.032,0.018,1,9,Cpeb3
0.0036089879623523386,0.3809787063873289,0.15,0.116,1,9,Rbm27
0.0036244233212708865,0.3433094235629839,0.115,0.085,1,9,Pfn2
0.0036283581860068275,0.6842393363884787,0.049,0.031,1,9,Gm26523
0.0036511416438711223,0.5307027563392297,0.082,0.057,1,9,Crtc2
0.003699230504099985,1.196738180980378,0.017,0.008,1,9,Gspt2
0.0037327624394062533,1.0761675953719863,0.021,0.01,1,9,Usp28
0.0037377803081007715,0.6257261036168531,0.052,0.033,1,9,Gcat
0.0037517124079250444,1.037910888421397,0.023,0.012,1,9,Prepl
0.0037552119296772554,0.8520302174367238,0.031,0.017,1,9,Gm34342
0.0037639667706104124,0.28631179440153876,0.208,0.168,1,9,Tmem106b
0.0037941707898238976,0.43910830456204675,0.115,0.086,1,9,Ncoa2
0.0038154982713282503,0.7281744531502188,0.046,0.028,1,9,Zfp654
0.0038633258889705278,0.6100311878569573,0.067,0.045,1,9,Btrc
0.003871860362693264,1.5495692571648183,0.012,0.005,1,9,Ube2ql1
0.003875207968787384,0.3062740850560264,0.162,0.127,1,9,Plpp5
0.00394831804750903,1.515560364999919,0.011,0.004,1,9,Sh2d4a
0.00396865367373349,1.0131790538046515,0.026,0.014,1,9,Col24a1
0.0039844071096239424,0.7580578398310189,0.042,0.026,1,9,Sag
0.003998520447416231,0.5010160473932954,0.063,0.042,1,9,Ccl27a
0.004009198347560565,1.4674465146995939,0.014,0.006,1,9,Gng7
0.004009705100097444,1.0622528487933582,0.017,0.008,1,9,Serpina3m
0.004029022653789713,0.5762865955405978,0.077,0.053,1,9,Spryd7
0.004076139854927572,0.22998768533037328,0.167,0.131,1,9,Mdm2
0.004080565027858899,0.37595737138502505,0.115,0.086,1,9,Sorcs2
0.004088115253467516,0.4245055942918947,0.103,0.075,1,9,Erc1
0.004123194805717047,0.8789617293634846,0.028,0.016,1,9,Mab21l1
0.004146201675729765,0.39456117400412616,0.131,0.1,1,9,Tmem127
0.004155395109088558,0.10569077016566186,0.787,0.738,1,9,Ost4
0.004176265539162676,0.5541262302141168,0.075,0.052,1,9,Athl1
0.004179093644512723,0.6545822488698922,0.054,0.035,1,9,Senp5
0.00418362629344123,0.3572250227311531,0.187,0.151,1,9,Wbp1l
0.004184283373163936,1.0103250567494975,0.023,0.012,1,9,Gm26601
0.0041903992730160195,0.46182249384457785,0.101,0.074,1,9,Slc7a6os
0.004191381174397756,1.0761675953719863,0.021,0.01,1,9,Lrrc73
0.004197188221855387,0.6874670907110989,0.054,0.035,1,9,Frs2
0.004204638201161965,0.30939534725638485,0.225,0.185,1,9,Tial1
0.004257239662807571,0.21631419792209172,0.161,0.125,1,9,Loxl3
0.004268894958044124,0.23352853333566248,0.198,0.158,1,9,Fam220a
0.0042946625124664324,0.6035080642756219,0.072,0.049,1,9,Socs5
0.004300623510280768,0.4646342427742072,0.096,0.07,1,9,Senp7
0.004301884392855673,0.307240355259069,0.168,0.133,1,9,Cdk12
0.00431884977166354,0.719967040863005,0.042,0.026,1,9,Ift80
0.004358806482024008,0.42750325202105444,0.127,0.097,1,9,Fbxo18
0.0043646939625264815,0.23045913229251758,0.387,0.342,1,9,Pafah1b1
0.004402853541022548,1.0158001868156488,0.023,0.012,1,9,L2hgdh
0.004404512618881127,1.3519692972796582,0.014,0.006,1,9,Vax2
0.004456488776098885,0.5140837066919968,0.096,0.07,1,9,Sik3
0.004531688582801477,0.5834134571823619,0.066,0.044,1,9,Pik3r4
0.004553526819769416,0.7583764914150617,0.038,0.023,1,9,Pcbp3
0.004564573610521214,0.3343274798747182,0.172,0.137,1,9,Ubfd1
0.0045829660134508576,0.4597725868141733,0.098,0.071,1,9,Rfng
0.0046035372185891125,0.5938929753989015,0.057,0.037,1,9,Pxylp1
0.004621060452630134,0.8387817769088022,0.035,0.02,1,9,2900089D17Rik
0.004662433919860639,0.5363938684170853,0.056,0.036,1,9,Fam46c
0.004672914998868415,0.681297569478799,0.051,0.033,1,9,Zfp532
0.004703642519288049,0.5134584596331995,0.072,0.049,1,9,Lmbr1l
0.0047061236750804755,0.5658376463095669,0.066,0.044,1,9,Qpctl
0.004732062313240484,0.3025058082428078,0.021,0.01,1,9,Epyc
0.004735990635278521,0.8597482560957435,0.027,0.015,1,9,Aldh1l1
0.004796067072707853,0.6906997477315562,0.046,0.029,1,9,Ssx2ip
0.004901481053123198,0.151222851458231,0.454,0.402,1,9,Sfpq
0.004927238986881195,0.3106150466405233,0.211,0.173,1,9,Tbl1x
0.004946966496090056,0.48837235355414244,0.079,0.056,1,9,Strn
0.0050271079774155646,0.9308700452136129,0.022,0.011,1,9,Cbarp
0.005055693572604062,0.8847941746656387,0.03,0.017,1,9,Gm6576
0.005066217472879818,0.477977182191764,0.08,0.057,1,9,Pptc7
0.005110138107113919,0.48053114698097055,0.083,0.059,1,9,Rab26os
0.005159859821871613,0.31936463184773034,0.152,0.119,1,9,Creld1
0.00517857020612044,0.36481561881378965,0.132,0.102,1,9,Parp3
0.005198203723461495,0.5523189150100376,0.064,0.044,1,9,Amer1
0.005239226534354276,0.2907042232988284,0.236,0.197,1,9,Toporsos
0.005313530646552687,0.2515460844568951,0.215,0.176,1,9,Erbb2ip
0.005345995176478934,0.5372402721027818,0.074,0.052,1,9,Tmem184c
0.005366285088696216,0.3827990679153501,0.133,0.103,1,9,Anapc1
0.005378332378718272,0.4050260463109425,0.084,0.06,1,9,Runx2
0.005397131810508862,0.379566855843688,0.133,0.103,1,9,Kdsr
0.00540872095680057,0.7072559891134516,0.042,0.026,1,9,Phlpp2
0.005423217649374657,0.29581681015966654,0.229,0.19,1,9,Hook3
0.00547969427213569,0.32109702501611537,0.167,0.133,1,9,Gm26532
0.005524985771185382,0.40538488629516367,0.11,0.082,1,9,Bdp1
0.005563271132940112,0.6778018466229359,0.044,0.028,1,9,Fam214a
0.005577741906116199,0.8831253543050206,0.028,0.016,1,9,Gfra4
0.005686646588781901,0.4468368458829275,0.082,0.058,1,9,Arntl
0.005693579142733863,0.36926715384021636,0.166,0.132,1,9,Lztfl1
0.005741589388992542,0.9100609332760685,0.023,0.012,1,9,Fndc5
0.005764528565495581,0.3188652408977575,0.167,0.133,1,9,Acap2
0.00576805701865837,0.3962656101202686,0.138,0.108,1,9,Zzz3
0.005898874057530693,0.32237185206651775,0.158,0.125,1,9,Sap30l
0.005924150295845763,1.2533217093467464,0.015,0.007,1,9,Helq
0.005933520361866171,0.43236847638514675,0.114,0.086,1,9,Ero1l
0.005945192089631007,1.2044121088658004,0.015,0.007,1,9,4930532G15Rik
0.005945210883816253,0.4057715440505283,0.115,0.087,1,9,Srf
0.005947187997605037,0.34318091208086265,0.152,0.12,1,9,Zc3h14
0.005950344429192257,1.4697566753867948,0.011,0.004,1,9,Gm26511
0.005961500267096364,0.7144125519057338,0.044,0.028,1,9,Khdrbs3
0.005965872523722965,0.6971671714898671,0.036,0.021,1,9,Actr3b
0.005973339100459636,1.3822938341364548,0.011,0.004,1,9,Astn2
0.0059860580748148946,0.4692069725640313,0.096,0.071,1,9,Abhd17c
0.006016911043192206,0.3062981061524548,0.173,0.139,1,9,Tbl1xr1
0.00603247113630731,0.5872674232684116,0.063,0.043,1,9,Ncdn
0.006052362753781533,0.14324131100378082,0.658,0.613,1,9,Rab2a
0.006077703698443868,0.4619783020600807,0.094,0.069,1,9,Xpo7
0.0061016271023430916,0.6500506502126528,0.043,0.027,1,9,Tmem30b
0.006118913991807472,0.5203414631317198,0.077,0.054,1,9,Brd1
0.006122785610916857,0.18248264952711768,0.267,0.223,1,9,Qsox1
0.006152075574533968,0.9022038529252683,0.026,0.014,1,9,Mtcl1
0.00618217133325091,0.3503214443981757,0.135,0.105,1,9,Itga11
0.006186590580911238,1.3593326856931451,0.012,0.005,1,9,Ankrd55
0.0061948279186822145,1.3218579802744816,0.012,0.005,1,9,Wscd2
0.006214910940304514,0.45834609255483283,0.133,0.104,1,9,Rsbn1
0.006230294565333969,0.35013263880004075,0.178,0.144,1,9,Prrc2b
0.006250862668014426,0.7986790168770455,0.033,0.02,1,9,Pomgnt2
0.006250862668014426,0.7986790168770455,0.033,0.02,1,9,Slc46a1
0.006283047876153121,0.8229888901921676,0.037,0.022,1,9,Apba1
0.006295738313124141,0.7771852005790425,0.038,0.023,1,9,Pcdhga12
0.006316078756764018,0.4044780853666272,0.14,0.109,1,9,Zbtb4
0.006320497049376327,0.30508914057109227,0.163,0.13,1,9,Itsn1
0.006345208060624192,0.5503480399318477,0.062,0.042,1,9,Ccdc93
0.006562492865410441,1.4400093319927425,0.011,0.004,1,9,Gm14286
0.006568396984158572,0.16926772171335758,0.31,0.263,1,9,Smc6
0.006578025917486261,0.26051639520847836,0.214,0.176,1,9,Rela
0.006604847052224992,0.15152117284264,0.324,0.276,1,9,Klf7
0.006626379963112611,0.6731177677001208,0.044,0.028,1,9,Fam109a
0.00663926624849296,1.6453282399702491,0.01,0.004,1,9,Scn3b
0.006761419607581842,0.764223589057246,0.035,0.021,1,9,Ttc38
0.00680561409892839,1.3404736584418284,0.015,0.007,1,9,Ttc26
0.0068181981866937465,0.236572792329512,0.206,0.169,1,9,Asph
0.006833669198749038,0.5952875574706544,0.054,0.036,1,9,E130311K13Rik
0.006877185719150531,1.2044121088658004,0.015,0.007,1,9,Dok5
0.006893448299314376,0.38723938180732764,0.122,0.094,1,9,Wwc2
0.007188751169436802,1.1239818385450642,0.017,0.008,1,9,Plxna3
0.007203554218981793,0.3896675618187371,0.142,0.112,1,9,Shoc2
